molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3964433,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCOCC(=O)NO,inactive,483.30400000000026,1.5728999999999995,3.0,11.0,5.0
CHEMBL3921290,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OCCCC(=O)NO)cc1,active,475.8850000000003,3.487300000000002,5.0,8.0,7.0
CHEMBL3669204,CC(C)c1cc(-c2nnc(O)n2-c2ccc3c(c2)CCC3)c(O)cc1OP(=O)(O)O,active,431.38500000000016,3.4291000000000027,4.0,7.0,6.642065152999546
CHEMBL3669205,CC(C)c1cc(-c2nnc(O)n2-c2ccc(N3CCOCC3)nc2)c(O)cc1OP(=O)(O)O,active,477.4140000000002,2.1720000000000006,4.0,10.0,7.045757490560675
CHEMBL3674153,CC(C)c1cc(-c2nnc(O)n2-c2ccc3c(ccn3C)c2)c(O)cc1OP(=O)(O)O,active,444.3840000000001,3.432100000000003,4.0,8.0,7.055517327849832
CHEMBL3897368,N=C(C(N)=O)N1CCCCc2cc(O)cc(O)c2C1=N,inactive,276.296,0.52404,5.0,5.0,4.913640169325252
CHEMBL3978545,NC(=O)c1nnc2n1C/C=C\Cc1cc(O)cc(O)c1-2,inactive,272.264,0.5674999999999997,3.0,6.0,4.769551078621726
CHEMBL3908078,NC(=O)c1nnc2n1CC(O)C(O)Cc1cc(O)cc(O)c1-2,inactive,306.2780000000001,-1.2668999999999997,5.0,8.0,4.614393726401688
CHEMBL3972545,NC(=O)c1nnc2n1CC(Br)C(Br)Cc1cc(O)cc(O)c1-2,inactive,432.0720000000002,1.5382999999999998,3.0,6.0,4.6307841425898575
CHEMBL3897890,NC(=O)c1nnc2n1CCCc1cc(O)cc(O)c1-2,inactive,260.253,0.40139999999999937,3.0,6.0,4.059483515067432
CHEMBL3686075,CC(C)c1cc(-c2nnc(NCc3ccccc3)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,inactive,453.5460000000002,5.5727000000000055,3.0,7.0,4.455931955649724
CHEMBL3686076,CC(C)c1cc(-c2nnc(Nc3ccc4ncccc4c3)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,active,490.56700000000023,6.252400000000006,3.0,8.0,6.167491087293763
CHEMBL3686082,CC(=O)Nc1nnc(-c2cc(C(C)C)c(O)cc2O)n1-c1ccc2c(ccn2C)c1,active,405.45800000000014,3.9190000000000023,3.0,7.0,6.4179366370882915
CHEMBL3686094,COCCOc1ccc(-c2nnc(S)n2-c2cccc3ccccc23)c(O)c1,inactive,393.46800000000013,4.107000000000002,2.0,7.0,4.522878745280337
CHEMBL3686095,CCNC(=O)Sc1nnc(-c2ccc(OC(=O)N(C)C)cc2OC(=O)N(C)C)n1-c1cccc2ccccc12,inactive,548.6250000000002,5.029900000000005,1.0,9.0,4.0
CHEMBL3686096,CC(C)c1cc(-c2nnc(SSc3nnc(-c4cc(C(C)C)c(O)cc4O)n3-c3ccc(N(C)C)cc3)n2-c2ccc(N(C)C)cc2)c(O)cc1O,active,738.9400000000002,8.182600000000006,4.0,14.0,7.236572006437063
CHEMBL3686097,CC(=O)n1ccc2cc(-n3c(O)nnc3-c3cc(C(C)C)c(O)cc3O)ccc21,active,392.41500000000013,3.7893000000000026,3.0,8.0,7.3979400086720375
CHEMBL3686098,CC(C)c1cc(-c2nnc(O)n2-c2ccc3c(ccn3C(=O)CCNC(=O)OC(C)(C)C)c2)c(O)cc1O,active,521.5740000000004,4.684200000000006,4.0,10.0,6.958607314841775
CHEMBL3686099,COCCC(=O)n1ccc2cc(-n3c(O)nnc3-c3cc(C(C)C)c(O)cc3O)ccc21,active,436.4680000000002,3.805900000000003,3.0,9.0,7.0
CHEMBL3686100,CC(C)c1cc(-c2nn(COC(=O)C(N)C(C)C)c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,active,493.5640000000002,3.211300000000002,3.0,10.0,7.5376020021010435
CHEMBL3686101,CC(C)c1cc(-c2nn(COC(=O)C(N)Cc3ccccc3)c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,active,541.6080000000003,3.798000000000003,3.0,10.0,7.568636235841013
CHEMBL3686102,CC(C)c1cc(-c2nn(COC(=O)C(NC(=O)OC(C)(C)C)C(C)C)c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,active,593.6810000000004,4.777300000000006,3.0,11.0,7.42021640338319
CHEMBL3686103,CC(C)c1cc(-c2nn(C(=O)CN)c(=O)n2-c2ccc3c(ccn3C)c2)c(OC(=O)CN)cc1OC(=O)CN,active,535.5610000000001,0.643200000000002,3.0,13.0,7.102372908709558
CHEMBL3686104,CC(N)C(=O)Oc1cc(OC(=O)C(C)N)c(C(C)C)cc1-c1nn(C(=O)C(C)N)c(=O)n1-c1ccc2c(ccn2C)c1,active,577.6420000000003,1.8087,3.0,13.0,7.251811972993799
CHEMBL3686105,CC(C)c1cc(-c2nn(C(=O)C(N)Cc3ccccc3)c(=O)n2-c2ccc3c(ccn3C)c2)c(OC(=O)C(N)Cc2ccccc2)cc1OC(=O)C(N)Cc1ccccc1,active,805.9359999999999,5.4771000000000045,3.0,13.0,7.337242168318426
CHEMBL3686106,COCCC(=O)Oc1cc(O)c(-c2nnc(OC(=O)CCOC)n2-c2ccc3c(ccn3C)c2)cc1C(C)C,active,536.5850000000003,4.138800000000003,1.0,11.0,7.0
CHEMBL3686107,COCCN(C)c1ccc(-n2c(O)nnc2-c2cc(C(C)C)c(O)cc2O)cn1,active,399.45100000000014,2.652100000000001,3.0,9.0,7.522878745280337
CHEMBL3686108,COC(CN(C)c1ccc(-n2c(O)nnc2-c2cc(C(C)C)c(O)cc2O)cn1)OC,active,429.4770000000002,2.6246,3.0,10.0,6.97061622231479
CHEMBL3686109,COCCN(C)c1ccc(-n2c(O)nnc2-c2cc(C(C)C)c(O)cc2O)c[n+]1[O-],active,415.45000000000016,1.8904999999999996,3.0,9.0,6.7447274948966935
CHEMBL3686110,CC(C)c1cc(-c2nnc(O)n2-c2ccc(N(C)CC(=O)O)nc2)c(O)cc1O,active,399.40700000000015,2.0902999999999996,4.0,9.0,6.481486060122113
CHEMBL3686111,CC(C)c1cc(-c2nnc(O)n2-c2ccc(N(C)CCN(C)C)nc2)c(O)cc1O,active,412.4940000000002,2.567300000000001,3.0,9.0,6.657577319177793
CHEMBL3686112,CC(C)c1cc(-c2nnc(O)n2-c2ccc(N(C)C)nc2)c(O)cc1O,active,355.3980000000001,2.635500000000001,3.0,8.0,7.236572006437063
CHEMBL3686113,CC(C)c1cc(-c2nnc(O)n2-c2ccc(N3CCN(C)CC3)nc2)c(O)cc1O,active,410.4780000000002,2.3213000000000004,3.0,9.0,6.614393726401688
CHEMBL3686114,CC(C)c1cc(-c2nnc(O)n2-c2cccc(S(=O)(=O)N(C)CCN(C)C)c2)c(O)cc1O,active,475.5710000000003,2.3566000000000007,3.0,9.0,6.481486060122113
CHEMBL3686115,Cc1ccc(-n2c(O)nnc2-c2cc(C(C)C)c(O)cc2O)cc1S(=O)(=O)N(C)C,active,432.5020000000002,2.733220000000001,3.0,8.0,7.031517051446065
CHEMBL3686116,CC(C)c1cc(-c2nnc(O)n2-c2ccc(N(C)C)c(S(N)(=O)=O)c2)c(O)cc1O,active,433.4900000000002,1.8878999999999997,4.0,9.0,6.4736607226101555
CHEMBL3686117,CC(C)c1cc(-c2nnc(S)n2-c2cccc(S(N)(=O)=O)c2)c(O)cc1O,active,406.48900000000015,2.405,4.0,8.0,6.4736607226101555
CHEMBL3686118,CC(C)c1cc(-c2nnc(O)n2-c2cccc(S(=O)(=O)N3CCOCC3)c2)c(O)cc1O,active,460.51200000000034,2.1954,3.0,9.0,6.481486060122113
CHEMBL3686119,CC(C)c1cc(-c2nnc(O)n2-c2ccc(N(C)S(C)(=O)=O)cc2)c(O)cc1O,active,418.47500000000014,2.570300000000001,3.0,8.0,7.070581074285707
CHEMBL3686120,CC(C)c1cc(-c2nnc(O)n2-c2ccc(N3CCOCC3)nc2)c(O)cc1O,active,397.4350000000002,2.4061,3.0,9.0,7.309803919971486
CHEMBL3686121,CC(C)c1cc(-c2nnc(O)n2-c2ccc(OCCN3CCOCC3)nc2)c(O)cc1O,active,441.4880000000003,2.2805000000000004,3.0,10.0,6.943095148663527
CHEMBL1214827,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,active,409.5300000000002,3.1246000000000023,2.0,5.0,7.657577319177793
CHEMBL4226547,CCNC(=O)c1cc2c(-c3cc(OCCCCCCn4cc(-c5ncnc6[nH]ccc56)cn4)c(Cl)cc3Cl)nc(N)nc2s1,active,650.5959999999998,6.771200000000005,3.0,10.0,6.958607314841775
CHEMBL4227395,CCNC(=O)c1cc2c(-c3cc(OCCCCCn4cc(-c5ncnc6[nH]ccc56)cn4)c(Cl)cc3Cl)nc(N)nc2s1,active,636.5689999999998,6.381100000000004,3.0,10.0,6.3979400086720375
CHEMBL4228189,CCNC(=O)c1cc2c(-c3cccc(OCCCCCCn4cc(-c5ncnc6[nH]ccc56)cn4)c3)nc(N)nc2s1,inactive,581.706,5.464400000000004,3.0,10.0,5.0
CHEMBL4225507,CCNC(=O)c1cc2c(-c3cccc(OCCCCCn4cc(-c5ncnc6[nH]ccc56)cn4)c3)nc(N)nc2s1,inactive,567.6790000000001,5.074300000000004,3.0,10.0,5.0
CHEMBL4227007,CCNC(=O)c1cc2c(-c3cccc(OCCCCn4cc(-c5ncnc6[nH]ccc56)cn4)c3)nc(N)nc2s1,inactive,553.6520000000002,4.684200000000002,3.0,10.0,5.0
CHEMBL4445419,Cc1cc(C)c(S(=O)(=O)N(Cc2nnn[nH]2)c2ccc(Nc3ccnc(N4CCNCC4)n3)cc2)c(C)c1,inactive,534.6500000000003,2.46366,3.0,10.0,4.0
CHEMBL4476227,Cc1cc(C)c(S(=O)(=O)N(CC#N)c2ccc(Nc3ccnc(N4CCNCC4)n3)cc2)c(C)c1,inactive,491.62100000000027,3.2739400000000023,2.0,8.0,4.0
CHEMBL4551270,Cc1cc(C)c(S(=O)(=O)N(CC(=O)NO)c2ccc(Nc3ccnc(N4CCNCC4)n3)cc2)c(C)c1,inactive,525.6350000000002,2.2557600000000004,4.0,9.0,4.0
CHEMBL4534348,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2ccc(Nc3ccnc(N4CCNCC4)n3)cc2)c(C)c1,inactive,510.6200000000003,2.8349600000000006,3.0,8.0,4.0
CHEMBL4460928,COC(=O)CN(c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1)S(=O)(=O)c1c(C)cc(C)cc1C,inactive,524.6470000000004,2.9233600000000006,2.0,9.0,4.0
CHEMBL4590017,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2ccc(Nc3ccnc(N4CCCC4)n3)cc2)c(C)c1,inactive,495.6050000000003,4.025560000000003,2.0,7.0,4.0
CHEMBL4540811,CN(C)C(=O)c1ccc(N(Cc2ccc(O)cc2)C(=O)c2ccc(O)cc2O)cc1,inactive,406.4380000000001,3.3522000000000025,3.0,5.0,5.0
CHEMBL4570690,CN(C)C(=O)c1ccc(N(Cc2ccco2)C(=O)c2ccc(O)cc2O)cc1,active,380.40000000000003,3.239600000000002,2.0,5.0,6.113509274827518
CHEMBL4575355,CN(C)C(=O)c1ccc(N(Cc2ccc(Br)o2)C(=O)c2ccc(O)cc2O)cc1,active,459.29600000000016,4.002100000000003,2.0,5.0,6.080921907623926
CHEMBL3727577,Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccc(CNC(=O)C(F)F)cc2)C(=O)c2ccc(O)cc2O)cc1,inactive,552.9650000000003,5.244920000000004,3.0,6.0,5.0
CHEMBL4476534,Cc1cccc(NC(=O)CSc2n[nH]c(-c3ccccc3O)n2)c1C,active,354.4350000000001,3.5249400000000017,3.0,5.0,6.107905397309519
CHEMBL2103879,CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,active,364.4050000000001,3.253900000000002,3.0,6.0,7.200659450546418
CHEMBL377559,C=CCNc1c(O)cc2c(O)c1C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)N2.Cl,active,624.1750000000002,4.578000000000003,6.0,9.0,6.512861624522813
CHEMBL4649689,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,inactive,747.839,0.3618000000000073,7.0,14.0,4.0
CHEMBL4641362,O=C1/C(=C/c2ccncc2)CN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C/C1=C\c1ccncc1,active,557.5850000000002,4.635100000000003,1.0,6.0,6.013228265733755
CHEMBL4634040,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cnn(C(C)C)c1,active,398.46300000000014,4.070300000000003,3.0,7.0,7.721246399047171
CHEMBL4633775,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cnn(CC)c1,active,384.43600000000015,3.5093000000000023,3.0,7.0,7.886056647693163
CHEMBL4644651,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cnn(C)c1,active,370.4090000000001,3.0264000000000015,3.0,7.0,7.721246399047171
CHEMBL4635915,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cn[nH]c1,active,356.38200000000006,3.016000000000001,4.0,6.0,7.886056647693163
CHEMBL4638530,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccn(C(C)C)n1,active,398.46300000000014,4.070300000000002,3.0,7.0,7.853871964321762
CHEMBL4648894,CCCn1ccc(-c2c(C(=O)NCC)noc2-c2cc(C(C)C)c(O)cc2O)n1,active,398.4630000000001,3.899400000000004,3.0,7.0,7.619788758288394
CHEMBL4644839,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccn(CC)n1,active,384.43600000000015,3.5093000000000023,3.0,7.0,7.920818753952375
CHEMBL4642853,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccn(C)n1,active,370.4090000000001,3.0264000000000015,3.0,7.0,7.795880017344075
CHEMBL4638892,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc[nH]n1,active,356.38200000000006,3.016000000000001,4.0,6.0,7.346787486224656
CHEMBL4645003,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(C(=O)N2CCOCC2)no1,active,470.48200000000037,2.753300000000001,3.0,9.0,7.2839966563652006
CHEMBL4647752,CCNC(=O)c1cc(-c2c(C(=O)NCC)noc2-c2cc(C(C)C)c(O)cc2O)on1,active,428.44500000000016,3.030600000000002,4.0,8.0,7.552841968657781
CHEMBL4638065,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(C(=O)NC)no1,active,414.4180000000002,2.6405000000000003,4.0,8.0,7.619788758288394
CHEMBL4634389,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(C(N)=O)no1,active,400.3910000000002,2.3798,4.0,8.0,7.2839966563652006
CHEMBL4649017,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CN2CCSCC2)no1,active,472.56700000000035,3.8297000000000025,3.0,9.0,7.42021640338319
CHEMBL4636693,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CN2CCCC2)no1,active,440.50000000000034,3.876700000000003,3.0,8.0,7.42021640338319
CHEMBL4634748,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CN2CCCCC2)no1,active,454.5270000000004,4.2668000000000035,3.0,8.0,7.2076083105017466
CHEMBL4633286,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CN2CCOCC2)no1,active,456.49900000000036,3.113100000000001,3.0,9.0,7.301029995663981
CHEMBL4636999,CCCN(CCC)Cc1cc(-c2c(C(=O)NCC)noc2-c2cc(C(C)C)c(O)cc2O)on1,active,470.5700000000002,4.902900000000006,3.0,8.0,6.931814138253839
CHEMBL4649682,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CN(CC)CC)no1,active,442.5160000000003,4.122700000000004,3.0,8.0,7.2839966563652006
CHEMBL4635745,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CN(C)C)no1,active,414.4620000000002,3.342500000000002,3.0,8.0,7.481486060122112
CHEMBL4646235,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CNC(=O)CC)no1,active,442.47200000000026,3.307100000000001,4.0,8.0,7.301029995663981
CHEMBL4636636,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CNC(C)=O)no1,active,428.4450000000002,2.9170000000000007,4.0,8.0,7.1487416512809245
CHEMBL4649504,C=CNCc1cc(-c2c(C(=O)NCC)noc2-c2cc(C(C)C)c(O)cc2O)on1,active,412.44600000000014,3.5140000000000025,4.0,8.0,7.173925197299173
CHEMBL4641173,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CNC(C)C)no1,active,428.4890000000002,3.778900000000002,4.0,8.0,7.7447274948966935
CHEMBL4634273,CCCNCc1cc(-c2c(C(=O)NCC)noc2-c2cc(C(C)C)c(O)cc2O)on1,active,428.48900000000015,3.780500000000003,4.0,8.0,7.619788758288394
CHEMBL4642364,CCNCc1cc(-c2c(C(=O)NCC)noc2-c2cc(C(C)C)c(O)cc2O)on1,active,414.4620000000001,3.390400000000002,4.0,8.0,7.638272163982407
CHEMBL4633164,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CN)no1,active,386.4080000000002,2.7396000000000003,4.0,8.0,6.767003889607846
CHEMBL4636907,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CF)no1,active,389.38300000000015,3.7504000000000017,3.0,7.0,7.568636235841013
CHEMBL4646652,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(COCC(N)=O)no1,active,444.4440000000003,2.2828,4.0,9.0,7.301029995663981
CHEMBL4638951,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CO)no1,active,387.39200000000017,2.7732000000000014,4.0,8.0,7.376750709602099
CHEMBL4641598,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(C(=O)N2CCSCC2)no1,active,486.55000000000035,3.4699000000000018,3.0,9.0,6.247183568811728
CHEMBL4648721,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(C(=O)OCC)no1,active,429.42900000000026,3.457600000000002,3.0,9.0,6.349692476868063
CHEMBL4634305,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CN2CCN(C)CC2)no1,active,469.54200000000037,3.0283000000000015,3.0,9.0,6.242603971206976
CHEMBL4636137,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CNCCO)no1,active,430.46100000000024,2.3628000000000005,5.0,9.0,6.010995384301463
CHEMBL4639201,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CNC)no1,active,400.4350000000002,3.000300000000001,4.0,8.0,6.360513510731414
CHEMBL4636703,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(CC#N)no1,active,396.4030000000002,3.346980000000001,3.0,8.0,6.327902142064283
CHEMBL4635867,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(COS(C)(=O)=O)no1,active,465.48400000000026,2.757100000000001,3.0,10.0,6.3223930472795065
CHEMBL4632525,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1cc(COCC(=O)OC)no1,active,459.4550000000003,2.9705000000000013,3.0,10.0,6.3535962737769305
CHEMBL407391,CN(C)c1ncnc2nc[nH]c12,inactive,163.18400000000003,0.4189,1.0,4.0,2.8239087409443187
CHEMBL1230058,COC(=O)c1c(C)n[nH]c1-c1ccco1,inactive,206.20100000000002,1.7647199999999998,1.0,4.0,3.0
CHEMBL4759870,CC(=O)N1CCN(C(=O)CSc2nc3ccccc3c(=O)n2-c2ccccc2)CC1,inactive,422.5100000000002,2.1685,0.0,6.0,4.842845560093719
CHEMBL4871799,CCN(C(=O)c1cc(C(C)C)c(O)cc1O)c1cccnc1,inactive,300.358,3.2829000000000015,2.0,4.0,3.9578972319626975
CHEMBL4870371,CCN(C(=O)c1cc(C(C)C)c(O)cc1O)c1ccncc1,inactive,300.358,3.2829000000000015,2.0,4.0,3.9616580663463936
CHEMBL4876969,CC(C)c1cc(C(=O)N(C)c2ccc3[nH]ccc3c2)c(O)cc1O,inactive,324.38000000000005,3.979100000000004,3.0,3.0,3.937831826648217
CHEMBL4879255,CCN(C(=O)c1cc(C(C)C)c(O)cc1O)c1ccc2[nH]ccc2c1,inactive,338.40700000000004,4.369200000000003,3.0,3.0,3.930553916119687
CHEMBL4868208,CC(C)c1cc(C(=O)N(C)c2ccc3c(ccn3C)c2)c(O)cc1O,inactive,338.40700000000004,3.9895000000000045,2.0,4.0,3.976582910158895
CHEMBL467399,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,inactive,318.7680000000001,2.1306399999999996,1.0,7.0,3.97856260353291
CHEMBL5178170,CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc(C(=O)NCCCCCCCC(=O)NO)cc2)c(O)cc1O,inactive,511.5790000000004,3.3380000000000014,6.0,8.0,4.709520186669327
CHEMBL5285172,CC(C)c1cc(C(=O)N2CCc3c(sc4ncnc(N5CCOCC5)c34)C2)c(O)cc1O,active,454.5520000000003,3.2610000000000023,2.0,8.0,7.4089353929735005
CHEMBL5266569,Nc1nc(Cl)c2cnn(Cc3ccc(Br)cc3F)c2n1,active,356.586,3.011800000000001,1.0,5.0,6.525783735923745
CHEMBL36506,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,inactive,612.6320000000002,3.6271200000000023,5.0,11.0,3.154901959985743
CHEMBL3775576,CNC(=O)c1ccc2[nH]nc(Cc3ccc4c(cnn4C)c3)c2c1,inactive,319.368,2.4000000000000004,2.0,4.0,5.0
CHEMBL3775535,CNC(=O)c1ccc2[nH]nc(Cc3ccc(-c4cnn(C)c4)cc3)c2c1,inactive,345.406,2.913800000000001,2.0,4.0,5.0
CHEMBL5270493,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N4Cc5ccccc5C4)cc23)c1,active,383.45100000000014,4.323720000000003,2.0,3.0,6.958607314841775
CHEMBL5434545,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(S(C)(=O)=O)cc1,active,444.5090000000002,3.6964000000000024,3.0,7.0,8.045757490560675
CHEMBL5432629,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(P(C)(C)=O)cc1,active,442.45200000000017,4.540900000000003,3.0,6.0,6.767003889607846
CHEMBL5426860,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc([N+](=O)[O-])cc1,active,411.41400000000016,4.201100000000003,3.0,7.0,7.823908740944319
CHEMBL5411651,COc1ccc2[nH]cc(-c3nnc(N)nc3-c3cn(C)c4ncc(Br)cc34)c2c1,active,450.3000000000001,3.9269000000000016,2.0,7.0,7.0
CHEMBL5407152,CC(C)c1cc(C(=O)N2CCc3c(sc4nc(N5CCOC[C@@H]5C)nc(N5CCOC[C@@H]5C)c34)C2)c(O)cc1O,active,567.7120000000006,3.874600000000004,2.0,10.0,6.3223930472795065
CHEMBL5396795,CC(C)c1cc(C(=O)N2CCc3c(sc4nc(-c5ccc(NC(=O)Nc6cccc(Cl)c6)cc5)nc(N5CCOCC5)c34)C2)c(O)cc1O,active,699.2329999999998,7.225400000000008,4.0,9.0,6.8326826652518236
CHEMBL5439362,CC(C)c1cc(C(=O)N2CCc3c(sc4nc(-c5ccc(NC(=O)Nc6cccc(C(F)(F)F)c6)cc5)nc(N5CCOCC5)c34)C2)c(O)cc1O,active,732.7849999999997,7.590800000000008,4.0,9.0,6.899629454882437
CHEMBL5406770,CC(C)c1cc(C(=O)N2CCc3c(sc4nc(-c5ccc(NC(=O)Nc6cc(Cl)cc(Cl)c6)cc5)nc(N5CCOCC5)c34)C2)c(O)cc1O,active,733.6779999999998,7.878800000000005,4.0,9.0,6.437707135543525
CHEMBL5396806,CC(C)c1cc(C(=O)N2CCc3c(sc4nc(-c5ccc(NC(=O)Nc6ccc(F)c(Cl)c6)cc5)nc(N5CCOCC5)c34)C2)c(O)cc1O,active,717.2229999999997,7.364500000000008,4.0,9.0,7.161150909262744
CHEMBL5414509,CN1CCN(/C=C/C(=O)/C=C/c2cccc(O[Si](C)(C)C(C)(C)C)c2)CC1,active,386.61200000000025,4.414000000000004,0.0,4.0,6.728158393463501
CHEMBL5398773,CCCC[C@@H]1C[C@@H]2C(C(=O)OCC(C)C)=C(O)[C@H](C(=O)OCC(C)C)[C@@](O)([C@@H]1C(=O)OCC(C)C)[C@H]2C(=O)O,inactive,554.6770000000004,3.900300000000003,3.0,9.0,4.33913452199613
CHEMBL5441131,CC(C)COC(=O)C1=C(O)[C@H](C(=O)OCC(C)C)[C@@]2(O)[C@H](C(=O)OCC(C)C)[C@H](C)C[C@H]1[C@@H]2C(=O)O,inactive,512.5960000000003,2.7299999999999995,3.0,9.0,4.022276394711152
